OrderID,OrderDate,CustomerID,Age,Gender,Region,Category,Product,Quantity,UnitPrice,DiscountPct,TotalAmount,SalesChannel,PaymentMethod
1236,2024-01-18,CUST7301,38,Male,North,Home,Sofa,5,583.86,20,2335.44,Mobile App,Credit Card
1237,2023-02-05,CUST8478,61,Other,Central,Sports,Dumbbell,1,550.4,0,550.4,In-Store,UPI
1238,2023-09-04,CUST8066,62,Male,East,Sports,Yoga Mat,4,667.71,20,2136.67,Mobile App,Cash
1239,2023-04-06,CUST2317,57,Female,South,Home,Lamp,2,252.86,5,480.43,Mobile App,Cash
1240,2024-07-18,CUST8399,60,Female,Central,Clothing,Jeans,4,710.05,15,2414.17,Mobile App,Credit Card
1241,2023-05-12,CUST5127,53,Female,South,Electronics,Laptop,1,416.06,0,416.06,Mobile App,Cash
1242,2023-05-29,CUST1868,33,Female,East,Electronics,Smartphone,1,150.86,20,120.69,Online,Debit Card
1243,2023-03-22,CUST2639,19,Male,South,Home,Sofa,4,460.41,10,1657.48,Mobile App,UPI
1244,2023-02-28,CUST3818,34,Female,East,Sports,Football,1,709.8,0,709.8,Online,UPI
1245,2024-10-09,CUST8518,44,Female,South,Beauty,Soap,1,173.02,0,173.02,In-Store,Cash
1246,2023-01-30,CUST2332,54,Male,South,Home,Table,3,952.09,0,2856.27,Online,Cash
1247,2024-04-19,CUST1926,56,Other,South,Home,Rug,4,142.05,20,454.56,Mobile App,Debit Card
1248,2024-09-02,CUST9110,55,Male,North,Clothing,Shoes,3,378.08,20,907.39,Online,Credit Card
1249,2024-10-13,CUST7192,31,Female,East,Clothing,Jeans,2,800.24,0,1600.48,Online,Cash
1250,2023-09-30,CUST5885,36,Female,Central,Beauty,Lotion,4,389.63,0,1558.52,Online,UPI
1251,2024-05-25,CUST1914,29,Female,Central,Beauty,Shampoo,4,441.89,20,1414.05,Online,Cash
1252,2023-10-22,CUST2143,25,Female,North,Clothing,Jacket,4,454.13,0,1816.52,In-Store,PayPal
1253,2023-11-25,CUST9070,58,Female,South,Beauty,Soap,2,199.96,15,339.93,In-Store,Credit Card
1254,2023-11-25,CUST1362,52,Female,West,Electronics,Laptop,5,312.33,20,1249.32,Online,PayPal
1255,2023-09-19,CUST9822,57,Male,Central,Sports,Yoga Mat,1,942.49,5,895.37,Mobile App,Cash
1256,2024-12-27,CUST8121,66,Male,North,Sports,Tennis Racket,4,336.67,0,1346.68,In-Store,Debit Card
1257,2023-02-03,CUST5134,20,Male,East,Beauty,Soap,3,125.94,10,340.04,Online,Credit Card
1258,2024-07-04,CUST4684,69,Female,West,Home,Chair,2,182.54,20,292.06,In-Store,Cash
1259,2024-12-04,CUST1648,45,Female,North,Clothing,Hat,1,245.32,5,233.05,Online,UPI
1260,2023-09-10,CUST4240,32,Male,South,Clothing,Jacket,2,831.66,5,1580.15,Online,Credit Card
1261,2023-08-08,CUST7158,63,Male,East,Beauty,Soap,4,124.01,5,471.24,Mobile App,Cash
1262,2023-06-22,CUST4411,46,Female,Central,Home,Lamp,4,257.18,15,874.41,Online,Credit Card
1263,2024-06-25,CUST6426,50,Female,Central,Clothing,Hat,3,550.56,5,1569.1,Online,Credit Card
1264,2024-03-13,CUST3773,49,Female,North,Home,Table,4,518.95,20,1660.64,In-Store,Credit Card
1265,2023-04-20,CUST3882,56,Other,West,Home,Rug,2,931.82,20,1490.91,Online,UPI
1266,2023-06-11,CUST5800,35,Female,East,Electronics,Smartphone,4,711.63,20,2277.22,Mobile App,Credit Card
1267,2023-02-03,CUST7834,59,Female,West,Electronics,Tablet,2,92.84,10,167.11,Mobile App,Debit Card
1268,2024-10-02,CUST6458,21,Female,South,Electronics,Tablet,2,82.33,5,156.43,Online,Credit Card
1269,2024-09-30,CUST7995,25,Other,Central,Sports,Bicycle,1,569.16,0,569.16,Online,Credit Card
1270,2023-09-17,CUST9490,46,Female,East,Home,Chair,2,93.8,15,159.46,Online,Cash
1271,2023-09-09,CUST8069,52,Female,North,Sports,Yoga Mat,1,96.16,20,76.93,Online,Debit Card
1272,2024-11-09,CUST7212,52,Female,West,Beauty,Perfume,4,506.61,0,2026.44,In-Store,UPI
1273,2023-09-28,CUST6235,21,Other,South,Beauty,Perfume,5,961.85,15,4087.86,In-Store,Credit Card
1274,2023-09-26,CUST3531,44,Male,Central,Sports,Football,3,64.24,0,192.72,Mobile App,PayPal
1275,2024-12-02,CUST7229,41,Other,South,Sports,Dumbbell,4,246.6,10,887.76,Mobile App,Credit Card
1276,2024-10-11,CUST5383,50,Female,South,Electronics,Tablet,2,124.4,10,223.92,Mobile App,PayPal
1277,2024-04-20,CUST6049,34,Male,East,Electronics,Monitor,5,617.58,15,2624.72,In-Store,Debit Card
1278,2023-11-09,CUST7473,36,Female,Central,Clothing,Shoes,1,26.37,0,26.37,Mobile App,Debit Card
1279,2024-08-15,CUST6385,44,Male,North,Sports,Bicycle,5,612.6,20,2450.4,Mobile App,Cash
1280,2024-01-15,CUST3841,55,Other,West,Beauty,Soap,4,633.34,0,2533.36,Online,PayPal
1281,2023-09-14,CUST1184,34,Female,South,Home,Chair,1,885.31,0,885.31,In-Store,PayPal
1282,2024-02-22,CUST4033,48,Male,West,Electronics,Headphones,2,370.64,10,667.15,Online,UPI
1283,2023-04-13,CUST5797,61,Female,North,Home,Sofa,2,758.51,0,1517.02,Online,UPI
1284,2023-01-29,CUST6267,40,Other,East,Beauty,Lotion,4,268.52,20,859.26,In-Store,UPI
1285,2023-09-12,CUST2622,32,Female,South,Beauty,Perfume,1,984.62,0,984.62,Online,Cash
1286,2024-10-18,CUST8323,31,Female,East,Beauty,Lotion,1,603.02,5,572.87,Online,UPI
1287,2024-12-16,CUST8673,45,Other,West,Electronics,Laptop,2,698.45,10,1257.21,In-Store,Cash
1288,2024-04-19,CUST1617,18,Female,East,Clothing,Hat,5,200.6,20,802.4,In-Store,Cash
1289,2023-09-17,CUST2139,46,Male,Central,Sports,Tennis Racket,5,905.13,0,4525.65,In-Store,PayPal
1290,2023-09-14,CUST2191,34,Male,South,Beauty,Perfume,1,314.39,0,314.39,Mobile App,Credit Card
1291,2024-03-30,CUST1712,18,Female,South,Beauty,Lipstick,5,435.03,10,1957.63,Online,Cash
1292,2024-10-26,CUST9783,52,Male,South,Sports,Dumbbell,5,869.82,20,3479.28,Mobile App,Cash
1293,2024-05-08,CUST9737,65,Other,South,Electronics,Headphones,5,800.51,0,4002.55,In-Store,UPI
1294,2023-11-14,CUST7668,26,Male,West,Beauty,Soap,2,390.27,20,624.43,Online,UPI
1295,2023-11-25,CUST6996,66,Male,West,Beauty,Shampoo,4,583.15,15,1982.71,In-Store,PayPal
1296,2024-06-06,CUST1105,19,Female,Central,Home,Rug,1,873.31,20,698.65,Online,Credit Card
1297,2023-10-12,CUST7050,69,Female,East,Beauty,Soap,4,582.17,10,2095.81,Mobile App,Cash
1298,2024-11-01,CUST3035,65,Male,West,Beauty,Lotion,5,574.01,10,2583.04,In-Store,PayPal
1299,2024-03-30,CUST3285,56,Female,South,Beauty,Soap,5,297.58,0,1487.9,In-Store,Debit Card
1300,2024-06-02,CUST5292,18,Female,South,Clothing,Jeans,2,537.87,0,1075.74,Online,Credit Card
1301,2023-03-25,CUST6134,52,Female,North,Clothing,T-Shirt,1,982.22,0,982.22,Mobile App,UPI
1302,2023-03-11,CUST8485,42,Male,North,Clothing,Shoes,2,128.8,15,218.96,Online,Debit Card
1303,2023-10-12,CUST9339,33,Other,North,Sports,Football,3,90.47,20,217.13,Online,Debit Card
1304,2024-02-03,CUST3995,58,Male,West,Beauty,Shampoo,4,163.02,0,652.08,Mobile App,PayPal
1305,2024-05-16,CUST2825,44,Male,East,Electronics,Laptop,1,959.17,0,959.17,Online,Credit Card
1306,2024-05-30,CUST4562,45,Other,South,Electronics,Monitor,4,465.92,5,1770.5,Mobile App,PayPal
1307,2023-10-22,CUST7731,69,Female,Central,Clothing,Hat,5,105.0,0,525.0,In-Store,Cash
1308,2024-07-23,CUST2210,44,Male,West,Sports,Tennis Racket,3,211.12,15,538.36,Mobile App,Debit Card
1309,2024-02-01,CUST1937,66,Female,South,Sports,Tennis Racket,1,185.03,15,157.28,Mobile App,Credit Card
1310,2023-03-31,CUST6161,62,Other,South,Electronics,Monitor,3,193.75,5,552.19,In-Store,Debit Card
1311,2023-02-21,CUST9083,56,Male,East,Beauty,Perfume,1,268.67,15,228.37,Online,Cash
1312,2024-11-05,CUST6684,51,Other,West,Sports,Yoga Mat,5,29.53,15,125.5,In-Store,UPI
1313,2024-04-04,CUST3394,22,Male,East,Clothing,Shoes,5,515.89,0,2579.45,Mobile App,Credit Card
1314,2023-04-18,CUST7359,66,Male,South,Beauty,Perfume,5,458.48,20,1833.92,Online,Credit Card
1315,2023-05-25,CUST5971,19,Female,North,Clothing,Jeans,1,626.37,0,626.37,Online,Cash
1316,2023-03-13,CUST8962,25,Female,Central,Sports,Tennis Racket,1,666.92,20,533.54,Online,Cash
1317,2024-10-06,CUST3954,32,Female,Central,Home,Chair,1,776.97,5,738.12,In-Store,Debit Card
1318,2024-12-05,CUST7542,43,Other,North,Electronics,Tablet,4,89.23,10,321.23,Online,Debit Card
1319,2023-06-20,CUST4477,32,Female,South,Clothing,Shoes,5,793.66,10,3571.47,Online,Credit Card
1320,2024-02-02,CUST5389,57,Other,South,Home,Sofa,3,910.86,0,2732.58,Mobile App,UPI
1321,2024-05-22,CUST2089,49,Other,East,Sports,Bicycle,3,515.04,15,1313.35,In-Store,PayPal
1322,2023-06-04,CUST7629,65,Other,West,Clothing,T-Shirt,1,958.51,10,862.66,Mobile App,Debit Card
1323,2024-07-08,CUST7627,34,Other,North,Clothing,Hat,3,458.77,0,1376.31,In-Store,UPI
1324,2024-03-19,CUST7496,53,Female,East,Clothing,Jacket,2,729.34,15,1239.88,In-Store,Debit Card
1325,2023-02-20,CUST6488,35,Other,West,Sports,Dumbbell,2,134.13,0,268.26,Mobile App,Debit Card
1326,2024-11-09,CUST3824,52,Other,West,Electronics,Smartphone,5,420.93,0,2104.65,In-Store,Debit Card
1327,2023-04-29,CUST8089,41,Female,East,Electronics,Monitor,2,590.38,0,1180.76,Online,Cash
1328,2023-02-14,CUST3021,23,Other,Central,Home,Sofa,5,446.12,10,2007.54,In-Store,PayPal
1329,2024-12-14,CUST8203,43,Other,Central,Clothing,Hat,3,351.82,0,1055.46,In-Store,Cash
1330,2024-02-22,CUST8459,18,Other,Central,Clothing,T-Shirt,2,308.76,5,586.64,In-Store,Credit Card
1331,2023-04-30,CUST2607,44,Female,East,Beauty,Lipstick,1,244.11,0,244.11,In-Store,PayPal
1332,2023-04-09,CUST5925,60,Male,East,Sports,Football,3,340.85,0,1022.55,Online,Debit Card
1333,2024-09-26,CUST2002,45,Female,Central,Beauty,Shampoo,2,239.86,0,479.72,Online,Debit Card
1334,2024-08-16,CUST1660,38,Male,East,Home,Sofa,5,591.48,5,2809.53,Online,Credit Card
1335,2024-09-16,CUST2767,38,Other,East,Clothing,T-Shirt,1,739.36,15,628.46,Online,Cash
1336,2023-05-11,CUST2293,61,Female,Central,Clothing,Jeans,2,587.89,0,1175.78,Online,UPI
1337,2024-05-24,CUST1473,30,Other,South,Beauty,Shampoo,2,371.4,20,594.24,Mobile App,Credit Card
1338,2023-02-18,CUST3076,40,Male,West,Beauty,Soap,3,607.81,10,1641.09,Online,UPI
1339,2024-12-16,CUST9707,25,Male,Central,Electronics,Smartphone,1,62.8,10,56.52,Online,Debit Card
1340,2023-03-22,CUST2270,40,Male,North,Home,Sofa,5,139.15,5,660.96,In-Store,PayPal
1341,2024-07-21,CUST9201,63,Female,South,Beauty,Shampoo,2,991.68,0,1983.36,Mobile App,Debit Card
1342,2024-12-02,CUST3064,65,Male,North,Electronics,Laptop,1,472.05,0,472.05,Online,Credit Card
1343,2024-03-13,CUST9330,21,Female,Central,Beauty,Soap,1,184.05,10,165.64,Online,Debit Card
1344,2024-05-30,CUST6246,23,Male,North,Beauty,Lotion,4,104.11,0,416.44,Mobile App,Credit Card
1345,2024-10-31,CUST1800,65,Female,West,Home,Sofa,1,778.38,10,700.54,Mobile App,Cash
1346,2023-08-15,CUST5470,69,Male,West,Electronics,Tablet,1,416.93,0,416.93,Online,Credit Card
1347,2024-08-20,CUST2561,43,Male,Central,Clothing,Jeans,2,651.89,15,1108.21,Mobile App,Cash
1348,2024-01-03,CUST7194,19,Other,East,Home,Sofa,1,674.93,20,539.94,In-Store,Cash
1349,2024-09-13,CUST1098,66,Other,South,Beauty,Lipstick,2,782.37,15,1330.03,In-Store,UPI
1350,2024-06-10,CUST9464,44,Female,East,Sports,Yoga Mat,2,263.85,0,527.7,Mobile App,Cash
1351,2023-03-25,CUST1191,58,Male,Central,Sports,Dumbbell,3,473.85,5,1350.47,In-Store,Debit Card
1352,2023-01-05,CUST9273,42,Other,Central,Sports,Tennis Racket,3,405.4,0,1216.2,In-Store,Cash
1353,2023-02-21,CUST5270,35,Female,West,Home,Lamp,5,58.57,0,292.85,Online,PayPal
1354,2024-09-24,CUST2234,18,Male,East,Beauty,Shampoo,2,795.3,20,1272.48,In-Store,Credit Card
1355,2023-08-30,CUST5234,50,Other,North,Home,Table,5,73.59,0,367.95,In-Store,Debit Card
1356,2024-09-08,CUST8679,25,Female,East,Beauty,Lotion,3,488.42,0,1465.26,Online,Cash
1357,2023-08-14,CUST8127,50,Male,North,Beauty,Lipstick,1,612.6,20,490.08,Online,PayPal
1358,2024-01-04,CUST8160,48,Female,West,Sports,Tennis Racket,5,951.95,5,4521.76,Mobile App,Credit Card
1359,2023-09-19,CUST5823,66,Male,North,Sports,Yoga Mat,2,100.62,20,160.99,Online,Debit Card
1360,2024-02-29,CUST3758,29,Other,North,Home,Rug,1,666.82,5,633.48,Online,Debit Card
1361,2023-02-05,CUST8630,36,Other,South,Sports,Football,3,641.25,0,1923.75,Online,PayPal
1362,2024-12-16,CUST2149,29,Female,North,Home,Chair,4,658.38,20,2106.82,Mobile App,PayPal
1363,2023-02-26,CUST2540,42,Male,East,Clothing,T-Shirt,1,693.63,10,624.27,In-Store,Credit Card
1364,2024-09-29,CUST3314,41,Other,South,Clothing,Hat,4,597.67,0,2390.68,Online,Cash
1365,2023-08-30,CUST7209,29,Female,West,Sports,Yoga Mat,1,259.58,20,207.66,Mobile App,UPI
1366,2023-08-17,CUST3487,67,Female,West,Electronics,Laptop,2,580.91,20,929.46,Mobile App,Cash
1367,2024-08-31,CUST7286,67,Female,East,Sports,Yoga Mat,3,158.18,15,403.36,Online,PayPal
1368,2023-10-09,CUST4403,37,Other,North,Sports,Dumbbell,3,302.98,15,772.6,In-Store,PayPal
1369,2024-10-05,CUST4194,32,Female,South,Sports,Tennis Racket,2,680.98,15,1157.67,Mobile App,Debit Card
1370,2023-02-24,CUST4649,52,Female,North,Clothing,Shoes,4,741.44,15,2520.9,Online,UPI
1371,2024-07-21,CUST2299,67,Male,West,Clothing,Jacket,4,702.71,0,2810.84,Online,UPI
1372,2023-07-23,CUST3372,19,Female,East,Beauty,Lipstick,3,808.65,20,1940.76,Online,UPI
1373,2023-06-30,CUST8142,28,Female,Central,Home,Lamp,3,989.67,0,2969.01,In-Store,UPI
1374,2023-05-13,CUST7755,48,Male,South,Beauty,Shampoo,5,843.79,0,4218.95,Mobile App,UPI
1375,2023-08-07,CUST7351,47,Male,West,Electronics,Tablet,5,656.74,0,3283.7,Online,UPI
1376,2023-05-13,CUST4061,49,Female,South,Sports,Tennis Racket,4,98.36,20,314.75,Online,UPI
1377,2023-01-20,CUST2979,26,Male,East,Sports,Tennis Racket,1,475.32,20,380.26,Mobile App,UPI
1378,2024-01-16,CUST1522,44,Female,East,Beauty,Lotion,2,686.13,0,1372.26,In-Store,UPI
1379,2023-10-13,CUST3745,22,Male,North,Sports,Football,3,786.44,15,2005.42,Mobile App,Credit Card
1380,2023-06-04,CUST3551,36,Female,Central,Home,Chair,1,375.63,10,338.07,Mobile App,UPI
1381,2023-04-06,CUST9388,25,Female,East,Electronics,Tablet,4,907.83,0,3631.32,Online,PayPal
1382,2024-10-27,CUST2017,35,Male,West,Sports,Dumbbell,2,396.97,20,635.15,Online,PayPal
1383,2024-10-18,CUST4680,37,Female,West,Home,Table,4,135.29,0,541.16,Mobile App,PayPal
1384,2023-09-03,CUST5116,56,Male,West,Home,Sofa,4,910.27,10,3276.97,In-Store,Debit Card
1385,2023-09-03,CUST3046,26,Female,North,Electronics,Tablet,3,425.46,5,1212.56,Online,Credit Card
1386,2023-03-25,CUST5835,60,Male,South,Sports,Dumbbell,2,38.57,10,69.43,Mobile App,Credit Card
1387,2023-07-15,CUST4975,49,Male,North,Sports,Tennis Racket,1,572.16,0,572.16,Online,UPI
1388,2023-06-09,CUST3360,50,Other,South,Clothing,Jeans,5,696.46,0,3482.3,Mobile App,Cash
1389,2023-11-04,CUST3418,20,Female,Central,Home,Sofa,5,510.2,20,2040.8,Mobile App,UPI
1390,2024-09-23,CUST6150,51,Other,North,Beauty,Soap,3,760.86,0,2282.58,Online,Cash
1391,2023-11-24,CUST2785,63,Male,East,Clothing,Shoes,3,301.4,15,768.57,Mobile App,UPI
1392,2023-09-28,CUST9491,68,Female,West,Electronics,Tablet,3,181.19,15,462.03,In-Store,Cash
1393,2024-12-24,CUST1569,45,Other,East,Electronics,Laptop,2,127.22,20,203.55,Online,PayPal
1394,2023-02-12,CUST1049,20,Other,East,Clothing,T-Shirt,2,210.0,0,420.0,In-Store,Debit Card
1395,2024-01-04,CUST6611,32,Female,West,Sports,Yoga Mat,1,780.71,10,702.64,Online,UPI
1396,2024-03-16,CUST9898,43,Female,North,Electronics,Monitor,4,30.53,0,122.12,In-Store,Debit Card
1397,2024-07-25,CUST7002,19,Other,Central,Home,Rug,2,964.14,0,1928.28,Mobile App,UPI
1398,2024-10-18,CUST3925,59,Female,West,Home,Rug,5,765.21,0,3826.05,Online,Credit Card
1399,2023-08-16,CUST7451,31,Female,Central,Electronics,Tablet,3,63.87,10,172.45,In-Store,Credit Card
1400,2023-08-12,CUST9315,69,Other,West,Sports,Bicycle,3,305.66,10,825.28,Online,Credit Card
1401,2023-01-22,CUST6429,60,Male,South,Clothing,Jacket,1,615.19,10,553.67,In-Store,Debit Card
1402,2024-10-24,CUST6012,38,Male,North,Sports,Tennis Racket,2,129.48,10,233.06,Mobile App,PayPal
1403,2023-02-18,CUST6748,22,Other,North,Home,Lamp,4,525.89,10,1893.2,Online,PayPal
1404,2023-04-07,CUST9167,34,Male,Central,Electronics,Monitor,3,387.89,5,1105.49,In-Store,PayPal
1405,2023-04-24,CUST2566,53,Male,Central,Sports,Dumbbell,3,600.7,10,1621.89,Online,PayPal
1406,2024-01-29,CUST7005,49,Other,North,Beauty,Soap,4,432.7,0,1730.8,In-Store,Cash
1407,2023-11-02,CUST6701,21,Other,South,Beauty,Shampoo,4,324.99,15,1104.97,Mobile App,Cash
1408,2023-03-08,CUST1205,35,Other,East,Sports,Dumbbell,5,423.35,5,2010.91,Online,Cash
1409,2023-06-28,CUST6167,25,Male,Central,Clothing,T-Shirt,3,460.46,20,1105.1,Online,UPI
1410,2023-04-02,CUST3154,23,Other,East,Clothing,Shoes,1,804.39,20,643.51,In-Store,PayPal
1411,2024-06-21,CUST3522,57,Male,Central,Electronics,Smartphone,5,960.24,10,4321.08,Mobile App,UPI
1412,2024-11-03,CUST6419,60,Other,Central,Home,Rug,3,883.17,0,2649.51,Online,Cash
1413,2023-11-24,CUST3413,42,Other,West,Beauty,Shampoo,2,213.2,5,405.08,Online,Debit Card
1414,2023-03-29,CUST1018,34,Other,North,Electronics,Smartphone,2,89.41,0,178.82,In-Store,Debit Card
1415,2024-07-30,CUST6499,20,Other,West,Beauty,Lipstick,3,115.86,0,347.58,In-Store,UPI
1416,2024-06-20,CUST6943,59,Male,South,Sports,Yoga Mat,1,865.23,10,778.71,In-Store,Cash
1417,2023-07-20,CUST8513,52,Other,West,Electronics,Tablet,1,996.19,0,996.19,Mobile App,PayPal
1418,2023-02-22,CUST5545,40,Female,East,Home,Chair,5,221.33,15,940.65,Mobile App,PayPal
1419,2024-10-29,CUST8735,22,Female,West,Beauty,Shampoo,1,882.66,20,706.13,In-Store,UPI
1420,2024-07-09,CUST6992,68,Male,South,Beauty,Shampoo,4,28.17,15,95.78,Online,UPI
1421,2023-04-18,CUST8019,66,Other,South,Home,Chair,4,41.01,10,147.64,Mobile App,Credit Card
1422,2024-09-07,CUST6412,35,Female,South,Clothing,Shoes,1,457.91,10,412.12,Mobile App,PayPal
1423,2024-02-02,CUST6615,45,Male,Central,Sports,Football,1,122.47,10,110.22,In-Store,Credit Card
1424,2024-12-23,CUST4091,40,Female,East,Sports,Football,4,176.72,15,600.85,In-Store,Credit Card
1425,2024-11-05,CUST6833,31,Other,East,Beauty,Lotion,1,126.97,5,120.62,Online,Cash
1426,2024-11-06,CUST7732,49,Male,South,Electronics,Smartphone,3,695.98,5,1983.54,Mobile App,Cash
1427,2023-04-22,CUST4544,59,Male,Central,Beauty,Lotion,2,244.27,15,415.26,Mobile App,Cash
1428,2023-10-02,CUST5838,65,Female,West,Sports,Bicycle,5,328.21,15,1394.89,Online,Debit Card
1429,2024-07-09,CUST9022,18,Other,South,Clothing,Jacket,4,553.45,15,1881.73,Online,Credit Card
1430,2023-05-26,CUST4104,21,Other,East,Electronics,Laptop,1,755.26,10,679.73,Online,UPI
1431,2023-05-08,CUST4245,43,Male,East,Beauty,Shampoo,1,564.92,0,564.92,Mobile App,Debit Card
1432,2024-09-26,CUST7932,58,Female,South,Home,Table,4,281.83,20,901.86,Mobile App,UPI
1433,2023-05-14,CUST1027,25,Male,Central,Beauty,Shampoo,2,240.76,20,385.22,Online,Credit Card
1434,2023-10-30,CUST7177,19,Female,East,Electronics,Smartphone,4,109.55,10,394.38,In-Store,Cash
1435,2024-02-03,CUST3172,31,Other,South,Beauty,Lotion,3,857.74,15,2187.24,Online,Cash
1436,2023-12-21,CUST2196,19,Male,Central,Electronics,Tablet,4,178.14,5,676.93,Online,PayPal
1437,2024-03-12,CUST1543,59,Male,East,Sports,Bicycle,2,308.41,15,524.3,Mobile App,UPI
1438,2024-10-04,CUST5333,41,Male,South,Sports,Football,1,55.13,0,55.13,Online,Cash
1439,2023-12-21,CUST3894,26,Other,North,Electronics,Tablet,2,959.21,0,1918.42,In-Store,Cash
1440,2023-03-05,CUST2241,25,Female,South,Clothing,Jeans,4,210.45,15,715.53,In-Store,UPI
1441,2024-09-12,CUST5935,56,Male,North,Electronics,Tablet,5,810.52,0,4052.6,In-Store,PayPal
1442,2024-08-22,CUST4022,52,Male,North,Beauty,Lotion,2,614.64,20,983.42,Mobile App,Debit Card
1443,2023-02-21,CUST4395,65,Female,East,Clothing,Jacket,2,534.92,15,909.36,In-Store,Credit Card
1444,2024-08-26,CUST1477,28,Male,East,Sports,Tennis Racket,2,908.88,0,1817.76,Online,Credit Card
1445,2023-02-13,CUST9909,55,Female,North,Sports,Tennis Racket,3,425.01,10,1147.53,Online,Debit Card
1446,2023-06-26,CUST2794,45,Female,East,Sports,Tennis Racket,5,850.65,15,3615.26,Mobile App,Credit Card
1447,2024-06-10,CUST7369,34,Other,East,Beauty,Soap,1,851.48,5,808.91,Online,Credit Card
1448,2023-08-06,CUST6171,47,Other,Central,Sports,Football,4,559.96,0,2239.84,In-Store,PayPal
1449,2023-01-06,CUST1978,23,Female,North,Electronics,Laptop,1,635.24,0,635.24,Online,Debit Card
1450,2023-08-13,CUST9771,20,Female,West,Clothing,Jeans,2,15.82,0,31.64,In-Store,Cash
1451,2023-06-19,CUST4239,41,Male,North,Sports,Yoga Mat,2,829.17,0,1658.34,Online,Cash
1452,2023-10-29,CUST7189,34,Female,Central,Clothing,Shoes,1,242.58,0,242.58,Mobile App,UPI
1453,2024-01-02,CUST4598,45,Other,South,Electronics,Headphones,4,322.42,20,1031.74,Mobile App,Cash
1454,2023-01-31,CUST1613,20,Other,East,Electronics,Headphones,3,671.55,0,2014.65,Mobile App,UPI
1455,2023-03-29,CUST6182,43,Other,East,Clothing,Shoes,4,645.45,0,2581.8,In-Store,Debit Card
1456,2024-09-24,CUST5441,37,Male,West,Beauty,Lipstick,5,902.46,15,3835.46,In-Store,UPI
1457,2023-02-20,CUST9935,20,Other,South,Sports,Dumbbell,1,242.06,0,242.06,In-Store,Debit Card
1458,2024-06-16,CUST3569,42,Female,North,Electronics,Monitor,1,385.65,0,385.65,Online,Cash
1459,2023-08-01,CUST1252,38,Male,West,Beauty,Lotion,5,932.58,5,4429.76,Online,Debit Card
1460,2024-10-19,CUST4759,59,Male,East,Home,Lamp,1,484.84,10,436.36,Online,Debit Card
1461,2023-03-08,CUST9290,67,Female,Central,Sports,Yoga Mat,4,335.83,15,1141.82,Mobile App,PayPal
1462,2023-03-18,CUST6431,65,Male,North,Clothing,T-Shirt,1,422.5,0,422.5,In-Store,UPI
1463,2023-01-08,CUST6479,20,Male,East,Clothing,Jacket,1,53.9,0,53.9,In-Store,Credit Card
1464,2023-11-04,CUST4742,32,Male,West,Beauty,Lotion,2,268.23,0,536.46,Online,Debit Card
1465,2024-06-23,CUST8985,19,Male,Central,Home,Lamp,3,483.9,10,1306.53,In-Store,Debit Card
1466,2023-12-27,CUST4335,32,Male,North,Sports,Tennis Racket,2,254.67,20,407.47,Mobile App,Debit Card
1467,2023-01-18,CUST1063,59,Female,East,Sports,Dumbbell,5,342.34,0,1711.7,Online,PayPal
1468,2023-09-02,CUST1449,51,Other,North,Sports,Bicycle,4,193.31,0,773.24,Online,Cash
1469,2024-02-29,CUST3953,29,Other,West,Home,Sofa,2,772.71,20,1236.34,Mobile App,Credit Card
1470,2023-02-08,CUST1891,38,Female,West,Clothing,Shoes,1,697.13,0,697.13,Online,Credit Card
1471,2023-09-08,CUST1324,43,Male,East,Electronics,Monitor,5,464.84,10,2091.78,Online,UPI
1472,2024-12-31,CUST7409,30,Female,South,Beauty,Soap,2,284.01,0,568.02,Mobile App,Credit Card
1473,2023-04-20,CUST7496,62,Other,South,Clothing,T-Shirt,5,283.18,10,1274.31,In-Store,Credit Card
1474,2024-05-19,CUST8101,49,Other,Central,Sports,Dumbbell,2,750.27,0,1500.54,In-Store,Debit Card
1475,2024-02-27,CUST1159,30,Other,South,Clothing,Hat,4,786.67,5,2989.35,Mobile App,PayPal
1476,2023-08-27,CUST4405,38,Other,North,Beauty,Shampoo,3,37.22,15,94.91,In-Store,Debit Card
1477,2023-07-24,CUST7558,42,Other,South,Beauty,Lipstick,1,307.36,15,261.26,Online,UPI
1478,2023-03-08,CUST2607,48,Other,South,Sports,Football,4,689.07,15,2342.84,In-Store,PayPal
1479,2023-11-25,CUST5166,63,Male,South,Electronics,Tablet,3,244.94,0,734.82,Mobile App,Credit Card
1480,2024-10-07,CUST6713,57,Male,East,Sports,Football,4,382.13,5,1452.09,In-Store,Credit Card
